"84632","Percentage normal sperm","X","40232106","40232106"
"84633","Percentage normal sperm","X","40315369","40315369"
"84634","Percentage normal sperm","X","40447944","40447944"
"84635","Percentage normal sperm","X","40470443","40470443"
"84636","Percentage normal sperm","X","40487275","40487275"
"84637","Percentage normal sperm","X","40509046","40509046"
"84638","Percentage normal sperm","X","40518529","40518529"
"84639","Percentage normal sperm","X","40527830","40527830"
"84640","Percentage normal sperm","X","40571005","40571005"
"84641","Percentage normal sperm","X","40602876","40602876"
"84642","Percentage normal sperm","X","40623300","40623300"
"84643","Percentage normal sperm","X","40676997","40676997"
"84644","Percentage normal sperm","X","40691254","40691254"
"84645","Percentage normal sperm","X","40694779","40694779"
"84646","Percentage normal sperm","X","40709505","40709505"
"84647","Percentage normal sperm","X","40711526","40711526"
"84648","Percentage normal sperm","X","40723786","40723786"
"84649","Percentage normal sperm","X","40726085","40726085"
"84650","Percentage normal sperm","X","40758830","40758830"
"84651","Percentage normal sperm","X","40765844","40765844"
"84652","Percentage normal sperm","X","40814291","40814291"
"84653","Percentage normal sperm","X","40845211","40845211"
"84654","Percentage normal sperm","X","40847954","40847954"
"84655","Percentage normal sperm","X","40849499","40849499"
"84656","Percentage normal sperm","X","40866833","40866833"
"84657","Percentage normal sperm","X","40901226","40901226"
"84658","Percentage normal sperm","X","40906777","40906777"
"84659","Percentage normal sperm","X","40915984","40915984"
"84660","Percentage normal sperm","X","40927448","40927448"
"84661","Percentage normal sperm","X","40947464","40947464"
"84662","Percentage normal sperm","X","41000258","41000258"
"84663","Percentage normal sperm","X","41025427","41025427"
"84664","Percentage normal sperm","X","41044356","41044356"
"84665","Percentage normal sperm","X","41053308","41053308"
"84666","Percentage normal sperm","X","41065576","41065576"
"84667","Percentage normal sperm","X","41133584","41133584"
"84668","Percentage normal sperm","X","41149894","41149894"
"84669","Percentage normal sperm","X","41167526","41167526"
"84670","Percentage normal sperm","X","41217484","41217484"
"84671","Percentage normal sperm","X","41239476","41239476"
"84672","Percentage normal sperm","X","41251488","41251488"
"84673","Percentage normal sperm","X","41263993","41263993"
"84674","Percentage normal sperm","X","41297717","41297717"
"84675","Percentage normal sperm","X","41299676","41299676"
"84676","Percentage normal sperm","X","41317023","41317023"
"84677","Percentage normal sperm","X","41411689","41411689"
"84679","Percentage normal sperm","X","41467744","41467744"
"84680","Percentage normal sperm","X","41475194","41475194"
"84681","Percentage normal sperm","X","41594243","41594243"
"84682","Percentage normal sperm","X","41607215","41607215"
"84683","Percentage normal sperm","X","41617332","41617332"
"84684","Percentage normal sperm","X","41652694","41652694"
"84685","Percentage normal sperm","X","41720899","41720899"
"84686","Percentage normal sperm","X","41761942","41761942"
"84687","Percentage normal sperm","X","41780108","41780108"
"84688","Percentage normal sperm","X","41797364","41797364"
"84689","Percentage normal sperm","X","41839650","41839650"
"84690","Percentage normal sperm","X","41872128","41872128"
"84691","Percentage normal sperm","X","41899337","41899337"
"84692","Percentage normal sperm","X","41938965","41938965"
"84693","Percentage normal sperm","X","41952380","41952380"
"84694","Percentage normal sperm","X","41977442","41977442"
"84695","Percentage normal sperm","X","41983526","41983526"
"84696","Percentage normal sperm","X","42065245","42065245"
"84697","Percentage normal sperm","X","42066674","42066674"
"84698","Percentage normal sperm","X","42082429","42082429"
"84699","Percentage normal sperm","X","42085723","42085723"
"84700","Percentage normal sperm","X","42090155","42090155"
"84701","Percentage normal sperm","X","42126338","42126338"
"84702","Percentage normal sperm","X","42149800","42149800"
"84703","Percentage normal sperm","X","42201247","42201247"
"84704","Percentage normal sperm","X","42263902","42263902"
"84705","Percentage normal sperm","X","42277998","42277998"
"84706","Percentage normal sperm","X","42334067","42334067"
"84707","Percentage normal sperm","X","42335822","42335822"
"84708","Percentage normal sperm","X","42375236","42375236"
"84709","Percentage normal sperm","X","42377371","42377371"
"84710","Percentage normal sperm","X","42388422","42388422"
"84711","Percentage normal sperm","X","42400970","42400970"
"84712","Percentage normal sperm","X","42479820","42479820"
"84713","Percentage normal sperm","X","42484585","42484585"
"84714","Percentage normal sperm","X","42495330","42495330"
"84715","Percentage normal sperm","X","42504443","42504443"
"84716","Percentage normal sperm","X","42555505","42555505"
"84717","Percentage normal sperm","X","42558874","42558874"
"84718","Percentage normal sperm","X","42562758","42562758"
"84719","Percentage normal sperm","X","42609317","42609317"
"84720","Percentage normal sperm","X","42618817","42618817"
"84721","Percentage normal sperm","X","42623124","42623124"
"84722","Percentage normal sperm","X","42680878","42680878"
"84723","Percentage normal sperm","X","42745140","42745140"
"84724","Percentage normal sperm","X","42817195","42817195"
"84725","Percentage normal sperm","X","42881046","42881046"
"84726","Percentage normal sperm","X","42919285","42919285"
"84727","Percentage normal sperm","X","42959326","42959326"
"84728","Percentage normal sperm","X","42988045","42988045"
"84729","Percentage normal sperm","X","43011325","43011325"
"84730","Percentage normal sperm","X","43017296","43017296"
"84731","Percentage normal sperm","X","43073955","43073955"
"84732","Percentage normal sperm","X","43103809","43103809"
"84733","Percentage normal sperm","X","43214483","43214483"
"84734","Percentage normal sperm","X","43233731","43233731"
"84735","Percentage normal sperm","X","43604594","43604594"
"84736","Percentage normal sperm","X","43303624","43303624"
"84737","Percentage normal sperm","X","43305994","43305994"
"84738","Percentage normal sperm","X","43313121","43313121"
"84739","Percentage normal sperm","X","43355414","43355414"
"84740","Percentage normal sperm","X","43370216","43370216"
"84741","Percentage normal sperm","X","43403914","43403914"
"84742","Percentage normal sperm","X","43436794","43436794"
"84743","Percentage normal sperm","X","43438274","43438274"
"84744","Percentage normal sperm","X","43459875","43459875"
"84745","Percentage normal sperm","X","43457401","43457401"
"84746","Percentage normal sperm","X","43451355","43451355"
"84747","Percentage normal sperm","X","43478298","43478298"
"84748","Percentage normal sperm","X","43506431","43506431"
"84749","Percentage normal sperm","X","43509193","43509193"
"84750","Percentage normal sperm","X","43510410","43510410"
"84751","Percentage normal sperm","X","43520088","43520088"
"84752","Percentage normal sperm","X","43525640","43525640"
"84753","Percentage normal sperm","X","43536875","43536875"
"84754","Percentage normal sperm","X","43632585","43632585"
"84755","Percentage normal sperm","X","43686318","43686318"
"84756","Percentage normal sperm","X","43723418","43723418"
"84757","Percentage normal sperm","X","43759893","43759893"
"84758","Percentage normal sperm","X","43782378","43782378"
"84759","Percentage normal sperm","X","43790085","43790085"
"84760","Percentage normal sperm","X","43843305","43843305"
"84761","Percentage normal sperm","X","43849775","43849775"
"84762","Percentage normal sperm","X","43853257","43853257"
"84763","Percentage normal sperm","X","43868595","43868595"
"84764","Percentage normal sperm","X","43874230","43874230"
"84765","Percentage normal sperm","X","43887948","43887948"
"84766","Percentage normal sperm","X","43899716","43899716"
"84767","Percentage normal sperm","X","43929901","43929901"
"84768","Percentage normal sperm","X","43938335","43938335"
"84769","Percentage normal sperm","X","43952481","43952481"
"84770","Percentage normal sperm","X","43966030","43966030"
"84771","Percentage normal sperm","X","43978790","43978790"
"84772","Percentage normal sperm","X","43980049","43980049"
"84773","Percentage normal sperm","X","43988927","43988927"
"84774","Percentage normal sperm","X","44042701","44042701"
"84775","Percentage normal sperm","X","44064670","44064670"
"84776","Percentage normal sperm","X","44082630","44082630"
"84777","Percentage normal sperm","X","44103815","44103815"
"84778","Percentage normal sperm","X","44105545","44105545"
"84779","Percentage normal sperm","X","44106504","44106504"
"84780","Percentage normal sperm","X","44137277","44137277"
"84781","Percentage normal sperm","X","44188670","44188670"
"84782","Percentage normal sperm","X","44202058","44202058"
"84783","Percentage normal sperm","X","44203680","44203680"
"84784","Percentage normal sperm","X","44206748","44206748"
"84785","Percentage normal sperm","X","44225879","44225879"
"84786","Percentage normal sperm","X","44243336","44243336"
"84787","Percentage normal sperm","X","44268330","44268330"
"84788","Percentage normal sperm","X","44285620","44285620"
"84789","Percentage normal sperm","X","44336497","44336497"
"84790","Percentage normal sperm","X","44423557","44423557"
"84791","Percentage normal sperm","X","44425136","44425136"
"84792","Percentage normal sperm","X","44435371","44435371"
"84793","Percentage normal sperm","X","44455034","44455034"
"84794","Percentage normal sperm","X","44457919","44457919"
"84795","Percentage normal sperm","X","44406187","44406187"
"84796","Percentage normal sperm","X","44398966","44398966"
"84797","Percentage normal sperm","X","44499529","44499529"
"84798","Percentage normal sperm","X","44514486","44514486"
"84799","Percentage normal sperm","X","44528142","44528142"
"84800","Percentage normal sperm","X","44597939","44597939"
"84801","Percentage normal sperm","X","44652946","44652946"
"84802","Percentage normal sperm","X","44713553","44713553"
"84803","Percentage normal sperm","X","44725237","44725237"
"84804","Percentage normal sperm","X","44768317","44768317"
"84805","Percentage normal sperm","X","44795310","44795310"
"84806","Percentage normal sperm","X","44798858","44798858"
"84807","Percentage normal sperm","X","44804265","44804265"
"84808","Percentage normal sperm","X","44824965","44824965"
"84809","Percentage normal sperm","X","44837183","44837183"
"84810","Percentage normal sperm","X","44840145","44840145"
